variable,iso,2020-11-18
epi_cases,AFG,43851
epi_cases,AGO,13615
epi_cases,ALB,29126
epi_cases,AND,5951
epi_cases,ARE,152809
epi_cases,ARG,1328992
epi_cases,ARM,120459
epi_cases,ASM,
epi_cases,ATG,134
epi_cases,AUS,27756
epi_cases,AUT,213462
epi_cases,AZE,79158
epi_cases,BDI,631
epi_cases,BEL,
epi_cases,BEN,2844
epi_cases,BFA,2652
epi_cases,BGD,436684
epi_cases,BGR,106598
epi_cases,BHR,85008
epi_cases,BHS,7312
epi_cases,BIH,73944
epi_cases,BLM,
epi_cases,BLR,116699
epi_cases,BLZ,4920
epi_cases,BMU,223
epi_cases,BOL,143473
epi_cases,BRA,5911758
epi_cases,BRB,250
epi_cases,BRN,148
epi_cases,BWA,9103
epi_cases,CAF,4900
epi_cases,CAN,306468
epi_cases,CHE,273487
epi_cases,CHL,533610
epi_cases,CHN,91659
epi_cases,CIV,21004
epi_cases,CMR,22896
epi_cases,COD,11866
epi_cases,COG,5515
epi_cases,COL,1211128
epi_cases,CRI,125590
epi_cases,CUB,7667
epi_cases,CYM,257
epi_cases,CYP,7513
epi_cases,CZE,469769
epi_cases,DEU,833307
epi_cases,DJI,5656
epi_cases,DNK,64551
epi_cases,DOM,134697
epi_cases,DZA,69591
epi_cases,ECU,181104
epi_cases,EGY,111284
epi_cases,ESP,1525341
epi_cases,EST,8033
epi_cases,ETH,103395
epi_cases,FIN,19647
epi_cases,FJI,35
epi_cases,FRA,2036755
epi_cases,FRO,498
epi_cases,GAB,9084
epi_cases,GBR,1410732
epi_cases,GEO,85952
epi_cases,GHA,50457
epi_cases,GIB,915
epi_cases,GIN,12654
epi_cases,GNB,2421
epi_cases,GRC,78825
epi_cases,GRD,33
epi_cases,GRL,18
epi_cases,GTM,115730
epi_cases,GUM,6234
epi_cases,GUY,4890
epi_cases,HKG,
epi_cases,HND,103488
epi_cases,HRV,87464
epi_cases,HTI,9191
epi_cases,HUN,156949
epi_cases,IDN,474455
epi_cases,IMN,364
epi_cases,IND,8912907
epi_cases,IRL,68686
epi_cases,IRN,788473
epi_cases,IRQ,524503
epi_cases,ISL,5215
epi_cases,ISR,325862
epi_cases,ITA,1238072
epi_cases,JAM,9929
epi_cases,JEY,775
epi_cases,JOR,155993
epi_cases,JPN,120815
epi_cases,KAZ,165143
epi_cases,KEN,71729
epi_cases,KGZ,67894
epi_cases,KHM,304
epi_cases,KOR,29311
epi_cases,KWT,137885
epi_cases,LBN,107953
epi_cases,LBR,1512
epi_cases,LBY,74936
epi_cases,LKA,18075
epi_cases,LSO,2041
epi_cases,LTU,36876
epi_cases,LUX,27256
epi_cases,LVA,10914
epi_cases,MAC,
epi_cases,MAR,301604
epi_cases,MDA,90912
epi_cases,MDG,17233
epi_cases,MDV,12355
epi_cases,MEX,1011153
epi_cases,MKD,48613
epi_cases,MLI,3980
epi_cases,MLT,8247
epi_cases,MMR,71730
epi_cases,MNE,28392
epi_cases,MNG,455
epi_cases,MOZ,14566
epi_cases,MSR,13
epi_cases,MUS,491
epi_cases,MWI,5995
epi_cases,MYS,49730
epi_cases,NAM,13566
epi_cases,NCL,30
epi_cases,NER,1327
epi_cases,NGA,65457
epi_cases,NIC,5661
epi_cases,NLD,456453
epi_cases,NOR,29510
epi_cases,NPL,211475
epi_cases,NZL,1652
epi_cases,OMN,120718
epi_cases,PAK,363380
epi_cases,PAN,148721
epi_cases,PER,939931
epi_cases,PHL,410718
epi_cases,PNG,602
epi_cases,POL,752940
epi_cases,PRI,79600
epi_cases,PRK,
epi_cases,PRT,230124
epi_cases,PRY,72857
epi_cases,PSE,77320
epi_cases,QAT,136222
epi_cases,ROU,373474
epi_cases,RUS,1991998
epi_cases,RWA,5507
epi_cases,SAU,353918
epi_cases,SDN,15047
epi_cases,SEN,15806
epi_cases,SGP,58130
epi_cases,SLE,2392
epi_cases,SLV,36669
epi_cases,SOM,4382
epi_cases,SRB,92375
epi_cases,SSD,3016
epi_cases,SUR,5278
epi_cases,SVK,88602
epi_cases,SVN,56937
epi_cases,SWE,192690
epi_cases,SWZ,6124
epi_cases,SYC,160
epi_cases,SYR,6836
epi_cases,TCD,1608
epi_cases,TGO,2722
epi_cases,THA,3880
epi_cases,TLS,30
epi_cases,TON,
epi_cases,TTO,6135
epi_cases,TUN,81723
epi_cases,TUR,421413
epi_cases,TWN,607
epi_cases,TZA,509
epi_cases,UGA,16563
epi_cases,UKR,557657
epi_cases,UMI,
epi_cases,URY,4208
epi_cases,USA,11359802
epi_cases,UZB,70648
epi_cases,VEN,98050
epi_cases,VIR,1450
epi_cases,VNM,1288
epi_cases,XKX,30495
epi_cases,YEM,2072
epi_cases,ZAF,754256
epi_cases,ZMB,17243
epi_cases,ZWE,8945
